 7.33668e+01, 1.97181e-03
 7.38693e+01, 1.36079e-03
 7.43719e+01, 9.31728e-04
 7.48744e+01, 6.32937e-04
 7.53769e+01, 4.26584e-04
 7.58794e+01, 2.85248e-04
 7.63819e+01, 1.89240e-04
 7.68844e+01, 1.24559e-04
 7.73869e+01, 8.13414e-05
 7.78894e+01, 5.27012e-05
 7.83920e+01, 3.38768e-05
 7.88945e+01, 2.16051e-05
 7.93970e+01, 1.36705e-05
 7.98995e+01, 8.58193e-06
 8.04020e+01, 5.34513e-06
 8.09045e+01, 3.30297e-06
 8.14070e+01, 2.02499e-06
 8.19095e+01, 1.23173e-06
 8.24121e+01, 7.43328e-07
 8.29146e+01, 4.45060e-07
 8.34171e+01, 2.64380e-07
 8.39196e+01, 1.55816e-07
 8.44221e+01, 9.11106e-08
 8.49246e+01, 5.28565e-08
 8.54271e+01, 3.04229e-08
 8.59296e+01, 1.73730e-08
 8.64322e+01, 9.84291e-09
 8.69347e+01, 5.53280e-09
 8.74372e+01, 3.08559e-09
 8.79397e+01, 1.70728e-09
 8.84422e+01, 9.37227e-10
 8.89447e+01, 5.10455e-10
 8.94472e+01, 2.75831e-10
 8.99497e+01, 1.47877e-10
 9.04523e+01, 7.86560e-11
 9.09548e+01, 4.15084e-11
 9.14573e+01, 2.17326e-11
 9.19598e+01, 1.12892e-11
 9.24623e+01, 5.81815e-12
 9.29648e+01, 2.97496e-12
 9.34673e+01, 1.50921e-12
 9.39698e+01, 7.59610e-13
 9.44724e+01, 3.79319e-13
 9.49749e+01, 1.87928e-13
 9.54774e+01, 9.23744e-14
 9.59799e+01, 4.50489e-14
 9.64824e+01, 2.17967e-14
 9.69849e+01, 1.04633e-14
 9.74874e+01, 4.98334e-15
 9.79899e+01, 2.35475e-15
 9.84925e+01, 1.10393e-15
 9.89950e+01, 5.13467e-16
 9.94975e+01, 2.36950e-16
 1.00000e+02, 1.08486e-16
